Course,Draw,Wins,Starts,Places,WinRate
大田讓賽,8,0,1,1,0.0
大田讓賽,9,1,1,1,100.0
大網仔讓賽,1,0,2,1,0.0
大網仔讓賽,10,0,2,0,0.0
大網仔讓賽,11,0,2,0,0.0
大網仔讓賽,12,0,2,0,0.0
大網仔讓賽,2,1,2,1,50.0
大網仔讓賽,3,1,2,1,50.0
大網仔讓賽,4,0,2,0,0.0
大網仔讓賽,5,0,2,0,0.0
大網仔讓賽,6,0,2,0,0.0
大網仔讓賽,7,0,2,1,0.0
大網仔讓賽,8,0,2,1,0.0
大網仔讓賽,9,0,2,1,0.0
大興讓賽,1,0,1,0,0.0
大興讓賽,10,0,1,0,0.0
大興讓賽,11,0,1,0,0.0
大興讓賽,12,0,1,1,0.0
大興讓賽,2,0,1,0,0.0
大興讓賽,3,0,1,0,0.0
大興讓賽,4,0,1,0,0.0
大興讓賽,5,0,1,0,0.0
大興讓賽,6,0,1,0,0.0
大興讓賽,7,0,1,0,0.0
大興讓賽,8,0,1,1,0.0
大興讓賽,9,1,1,1,100.0
大邱讓賽,1,0,1,0,0.0
大邱讓賽,10,0,1,0,0.0
大邱讓賽,11,0,1,0,0.0
大邱讓賽,12,0,1,0,0.0
大邱讓賽,2,0,1,0,0.0
大邱讓賽,3,0,1,0,0.0
大邱讓賽,4,0,1,0,0.0
大邱讓賽,5,0,1,0,0.0
大邱讓賽,6,1,1,1,100.0
大邱讓賽,7,0,1,1,0.0
大邱讓賽,8,0,1,1,0.0
大邱讓賽,9,0,1,0,0.0
大金鐘讓賽,1,0,1,1,0.0
大金鐘讓賽,10,0,1,0,0.0
大金鐘讓賽,11,0,1,1,0.0
大金鐘讓賽,12,0,1,0,0.0
大金鐘讓賽,13,1,1,1,100.0
大金鐘讓賽,14,0,1,0,0.0
大金鐘讓賽,2,0,1,0,0.0
大金鐘讓賽,3,0,1,0,0.0
大金鐘讓賽,4,0,1,0,0.0
大金鐘讓賽,5,0,1,0,0.0
大金鐘讓賽,6,0,1,0,0.0
大金鐘讓賽,7,0,1,0,0.0
大金鐘讓賽,8,0,1,0,0.0
大金鐘讓賽,9,0,1,0,0.0
大鵬灣讓賽,1,0,1,0,0.0
大鵬灣讓賽,2,1,1,1,100.0
大鵬灣讓賽,3,0,1,1,0.0
大鵬灣讓賽,4,0,1,0,0.0
大鵬灣讓賽,5,0,1,0,0.0
大鵬灣讓賽,6,0,1,1,0.0
大麗花讓賽,1,0,1,0,0.0
大麗花讓賽,10,0,1,1,0.0
大麗花讓賽,11,0,1,1,0.0
大麗花讓賽,12,0,1,0,0.0
大麗花讓賽,2,0,1,0,0.0
大麗花讓賽,3,1,1,1,100.0
大麗花讓賽,4,0,1,0,0.0
大麗花讓賽,5,0,1,0,0.0
大麗花讓賽,6,0,1,0,0.0
大麗花讓賽,7,0,1,0,0.0
大麗花讓賽,8,0,1,0,0.0
大麗花讓賽,9,0,1,0,0.0
天津讓賽,1,0,1,0,0.0
天津讓賽,10,0,1,0,0.0
天津讓賽,11,0,1,0,0.0
天津讓賽,12,0,1,0,0.0
天津讓賽,13,0,1,0,0.0
天津讓賽,14,0,1,0,0.0
天津讓賽,2,1,1,1,100.0
天津讓賽,3,0,1,0,0.0
天津讓賽,4,0,1,1,0.0
天津讓賽,5,0,1,0,0.0
天津讓賽,6,0,1,0,0.0
天津讓賽,7,0,1,0,0.0
天津讓賽,8,0,1,1,0.0
天津讓賽,9,0,1,0,0.0
天澤讓賽,1,0,1,0,0.0
天澤讓賽,2,0,1,1,0.0
天澤讓賽,3,0,1,0,0.0
天澤讓賽,4,0,1,0,0.0
天澤讓賽,5,1,1,1,100.0
天澤讓賽,6,0,1,1,0.0
天王星讓賽,1,0,1,0,0.0
天王星讓賽,10,0,1,0,0.0
天王星讓賽,11,0,1,0,0.0
天王星讓賽,12,0,1,0,0.0
天王星讓賽,2,1,1,1,100.0
天王星讓賽,3,0,1,0,0.0
天王星讓賽,4,0,1,1,0.0
天王星讓賽,5,0,1,0,0.0
天王星讓賽,6,0,1,0,0.0
天王星讓賽,7,0,1,0,0.0
天王星讓賽,8,0,1,1,0.0
天王星讓賽,9,0,1,0,0.0
奕蔭讓賽,1,0,1,1,0.0
奕蔭讓賽,10,0,1,0,0.0
奕蔭讓賽,11,0,1,0,0.0
奕蔭讓賽,12,0,1,0,0.0
奕蔭讓賽,2,0,1,0,0.0
奕蔭讓賽,3,1,1,1,100.0
奕蔭讓賽,4,0,1,0,0.0
奕蔭讓賽,5,0,1,0,0.0
奕蔭讓賽,6,0,1,0,0.0
奕蔭讓賽,7,0,1,1,0.0
奕蔭讓賽,8,0,1,0,0.0
奕蔭讓賽,9,0,1,0,0.0
女皇銀禧紀念盃,1,0,1,1,0.0
女皇銀禧紀念盃,10,0,1,0,0.0
女皇銀禧紀念盃,2,0,1,0,0.0
女皇銀禧紀念盃,3,1,1,1,100.0
女皇銀禧紀念盃,4,0,1,0,0.0
女皇銀禧紀念盃,5,0,1,1,0.0
女皇銀禧紀念盃,6,0,1,0,0.0
女皇銀禧紀念盃,7,0,1,0,0.0
女皇銀禧紀念盃,8,0,1,0,0.0
女皇銀禧紀念盃,9,0,1,0,0.0
如意讓賽,1,1,2,1,50.0
如意讓賽,10,0,2,0,0.0
如意讓賽,11,0,2,0,0.0
如意讓賽,12,0,2,0,0.0
如意讓賽,13,0,2,0,0.0
如意讓賽,14,0,1,0,0.0
如意讓賽,2,0,2,1,0.0
如意讓賽,3,0,2,1,0.0
如意讓賽,4,0,2,0,0.0
如意讓賽,5,0,2,0,0.0
如意讓賽,6,1,2,1,50.0
如意讓賽,7,0,2,0,0.0
如意讓賽,8,0,2,2,0.0
如意讓賽,9,0,2,0,0.0
威爾頓讓賽,1,0,1,0,0.0
威爾頓讓賽,10,0,1,0,0.0
威爾頓讓賽,11,0,1,0,0.0
威爾頓讓賽,12,0,1,0,0.0
威爾頓讓賽,13,0,1,0,0.0
威爾頓讓賽,2,1,1,1,100.0
威爾頓讓賽,3,0,1,1,0.0
威爾頓讓賽,4,0,1,0,0.0
威爾頓讓賽,5,0,1,1,0.0
威爾頓讓賽,6,0,1,0,0.0
威爾頓讓賽,7,0,1,0,0.0
威爾頓讓賽,8,0,1,0,0.0
威爾頓讓賽,9,0,1,0,0.0
安定讓賽,1,0,2,1,0.0
安定讓賽,10,0,2,0,0.0
安定讓賽,11,0,2,1,0.0
安定讓賽,12,0,2,0,0.0
安定讓賽,13,1,2,1,50.0
安定讓賽,14,0,1,0,0.0
安定讓賽,2,0,2,0,0.0
安定讓賽,3,0,2,0,0.0
安定讓賽,4,0,2,0,0.0
安定讓賽,5,0,2,1,0.0
安定讓賽,6,1,2,1,50.0
安定讓賽,7,0,2,0,0.0
安定讓賽,8,0,2,1,0.0
安定讓賽,9,0,2,0,0.0
安蘭讓賽,1,0,2,0,0.0
安蘭讓賽,10,0,2,0,0.0
安蘭讓賽,11,0,2,0,0.0
安蘭讓賽,12,0,2,0,0.0
安蘭讓賽,2,0,2,1,0.0
安蘭讓賽,3,0,2,0,0.0
安蘭讓賽,4,1,2,1,50.0
安蘭讓賽,5,1,2,1,50.0
安蘭讓賽,6,0,2,1,0.0
安蘭讓賽,7,0,2,1,0.0
安蘭讓賽,8,0,2,1,0.0
安蘭讓賽,9,0,2,0,0.0
宏德讓賽,1,1,2,2,50.0
宏德讓賽,10,0,2,0,0.0
宏德讓賽,11,0,2,1,0.0
宏德讓賽,12,0,2,0,0.0
宏德讓賽,2,0,2,1,0.0
宏德讓賽,3,0,2,0,0.0
宏德讓賽,4,1,2,1,50.0
宏德讓賽,5,0,2,0,0.0
宏德讓賽,6,0,2,0,0.0
宏德讓賽,7,0,2,0,0.0
宏德讓賽,8,0,2,1,0.0
宏德讓賽,9,0,2,0,0.0
家樂花讓賽,1,0,1,0,0.0
家樂花讓賽,10,0,1,0,0.0
家樂花讓賽,11,0,1,0,0.0
家樂花讓賽,12,1,1,1,100.0
家樂花讓賽,2,0,1,1,0.0
家樂花讓賽,3,0,1,0,0.0
家樂花讓賽,4,0,1,1,0.0
家樂花讓賽,5,0,1,0,0.0
家樂花讓賽,6,0,1,0,0.0
家樂花讓賽,7,0,1,0,0.0
家樂花讓賽,8,0,1,0,0.0
家樂花讓賽,9,0,1,0,0.0
富泰讓賽,1,0,1,0,0.0
富泰讓賽,10,0,1,0,0.0
富泰讓賽,11,0,1,0,0.0
富泰讓賽,12,0,1,0,0.0
富泰讓賽,13,0,1,1,0.0
富泰讓賽,14,0,1,0,0.0
富泰讓賽,2,0,1,0,0.0
富泰讓賽,3,0,1,0,0.0
富泰讓賽,4,0,1,1,0.0
富泰讓賽,5,0,1,0,0.0
富泰讓賽,6,0,1,0,0.0
富泰讓賽,7,0,1,0,0.0
富泰讓賽,8,1,1,1,100.0
富泰讓賽,9,0,1,0,0.0
富衛1828讓賽,1,0,1,0,0.0
富衛1828讓賽,10,0,1,0,0.0
富衛1828讓賽,11,0,1,0,0.0
富衛1828讓賽,12,0,1,1,0.0
富衛1828讓賽,13,0,1,0,0.0
富衛1828讓賽,14,0,1,0,0.0
富衛1828讓賽,2,0,1,0,0.0
富衛1828讓賽,3,0,1,0,0.0
富衛1828讓賽,4,0,1,0,0.0
富衛1828讓賽,5,0,1,0,0.0
富衛1828讓賽,6,0,1,1,0.0
富衛1828讓賽,7,0,1,0,0.0
富衛1828讓賽,8,0,1,0,0.0
富衛1828讓賽,9,1,1,1,100.0
富衛保險中國工商銀行（亞洲）讓賽,1,0,1,0,0.0
富衛保險中國工商銀行（亞洲）讓賽,10,0,1,0,0.0
富衛保險中國工商銀行（亞洲）讓賽,11,0,1,0,0.0
富衛保險中國工商銀行（亞洲）讓賽,12,0,1,0,0.0
富衛保險中國工商銀行（亞洲）讓賽,13,0,1,0,0.0
富衛保險中國工商銀行（亞洲）讓賽,14,0,1,0,0.0
富衛保險中國工商銀行（亞洲）讓賽,2,1,1,1,100.0
富衛保險中國工商銀行（亞洲）讓賽,3,0,1,1,0.0
富衛保險中國工商銀行（亞洲）讓賽,4,0,1,0,0.0
富衛保險中國工商銀行（亞洲）讓賽,5,0,1,0,0.0
富衛保險中國工商銀行（亞洲）讓賽,6,0,1,0,0.0
富衛保險中國工商銀行（亞洲）讓賽,7,0,1,0,0.0
富衛保險中國工商銀行（亞洲）讓賽,8,0,1,1,0.0
富衛保險中國工商銀行（亞洲）讓賽,9,0,1,0,0.0
富衛保險交通銀行讓賽,1,0,1,0,0.0
富衛保險交通銀行讓賽,10,0,1,0,0.0
富衛保險交通銀行讓賽,11,0,1,0,0.0
富衛保險交通銀行讓賽,12,0,1,0,0.0
富衛保險交通銀行讓賽,13,0,1,0,0.0
富衛保險交通銀行讓賽,14,0,1,0,0.0
富衛保險交通銀行讓賽,2,0,1,0,0.0
富衛保險交通銀行讓賽,3,0,1,0,0.0
富衛保險交通銀行讓賽,4,1,1,1,100.0
富衛保險交通銀行讓賽,5,0,1,0,0.0
富衛保險交通銀行讓賽,6,0,1,0,0.0
富衛保險交通銀行讓賽,7,0,1,1,0.0
富衛保險交通銀行讓賽,8,0,1,1,0.0
富衛保險交通銀行讓賽,9,0,1,0,0.0
富衛保險冠軍一哩賽,1,0,1,1,0.0
富衛保險冠軍一哩賽,10,1,1,1,100.0
富衛保險冠軍一哩賽,11,0,1,0,0.0
富衛保險冠軍一哩賽,12,0,1,0,0.0
富衛保險冠軍一哩賽,13,0,1,0,0.0
富衛保險冠軍一哩賽,14,0,1,1,0.0
富衛保險冠軍一哩賽,2,0,1,0,0.0
富衛保險冠軍一哩賽,3,0,1,0,0.0
富衛保險冠軍一哩賽,4,0,1,0,0.0
富衛保險冠軍一哩賽,5,0,1,0,0.0
富衛保險冠軍一哩賽,6,0,1,0,0.0
富衛保險冠軍一哩賽,7,0,1,0,0.0
富衛保險冠軍一哩賽,8,0,1,0,0.0
富衛保險冠軍一哩賽,9,0,1,0,0.0
富衛保險南洋商業銀行讓賽,1,0,1,0,0.0
富衛保險南洋商業銀行讓賽,10,0,1,0,0.0
富衛保險南洋商業銀行讓賽,11,0,1,1,0.0
富衛保險南洋商業銀行讓賽,12,0,1,0,0.0
富衛保險南洋商業銀行讓賽,13,1,1,1,100.0
富衛保險南洋商業銀行讓賽,14,0,1,0,0.0
富衛保險南洋商業銀行讓賽,2,0,1,0,0.0
富衛保險南洋商業銀行讓賽,3,0,1,0,0.0
富衛保險南洋商業銀行讓賽,4,0,1,0,0.0
富衛保險南洋商業銀行讓賽,5,0,1,0,0.0
富衛保險南洋商業銀行讓賽,6,0,1,0,0.0
富衛保險南洋商業銀行讓賽,7,0,1,0,0.0
富衛保險南洋商業銀行讓賽,8,0,1,1,0.0
富衛保險南洋商業銀行讓賽,9,0,1,0,0.0
富衛保險女皇盃,1,0,1,0,0.0
富衛保險女皇盃,2,0,1,1,0.0
富衛保險女皇盃,3,0,1,0,0.0
富衛保險女皇盃,4,0,1,0,0.0
富衛保險女皇盃,5,1,1,1,100.0
富衛保險女皇盃,6,0,1,1,0.0
富衛保險女皇盃,7,0,1,0,0.0
富衛保險女皇盃,8,0,1,0,0.0
富衛保險尚仁讓賽,1,0,1,0,0.0
富衛保險尚仁讓賽,10,0,1,0,0.0
富衛保險尚仁讓賽,11,0,1,0,0.0
富衛保險尚仁讓賽,12,0,1,0,0.0
富衛保險尚仁讓賽,13,0,1,0,0.0
富衛保險尚仁讓賽,14,0,1,0,0.0
富衛保險尚仁讓賽,2,0,1,0,0.0
富衛保險尚仁讓賽,3,1,1,1,100.0
富衛保險尚仁讓賽,4,0,1,1,0.0
富衛保險尚仁讓賽,5,0,1,0,0.0
富衛保險尚仁讓賽,6,0,1,0,0.0
富衛保險尚仁讓賽,7,0,1,0,0.0
富衛保險尚仁讓賽,8,0,1,1,0.0
富衛保險尚仁讓賽,9,0,1,0,0.0
富衛保險建行（亞洲）讓賽,1,0,1,1,0.0
富衛保險建行（亞洲）讓賽,10,0,1,0,0.0
富衛保險建行（亞洲）讓賽,11,0,1,1,0.0
富衛保險建行（亞洲）讓賽,12,0,1,0,0.0
富衛保險建行（亞洲）讓賽,13,0,1,0,0.0
富衛保險建行（亞洲）讓賽,14,0,1,0,0.0
富衛保險建行（亞洲）讓賽,2,0,1,0,0.0
富衛保險建行（亞洲）讓賽,3,0,1,0,0.0
富衛保險建行（亞洲）讓賽,4,1,1,1,100.0
富衛保險建行（亞洲）讓賽,5,0,1,0,0.0
富衛保險建行（亞洲）讓賽,6,0,1,0,0.0
富衛保險建行（亞洲）讓賽,7,0,1,0,0.0
富衛保險建行（亞洲）讓賽,8,0,1,0,0.0
富衛保險建行（亞洲）讓賽,9,0,1,0,0.0
富衛保險招商永隆銀行讓賽,1,0,1,1,0.0
富衛保險招商永隆銀行讓賽,10,0,1,0,0.0
富衛保險招商永隆銀行讓賽,11,0,1,0,0.0
富衛保險招商永隆銀行讓賽,12,0,1,0,0.0
富衛保險招商永隆銀行讓賽,13,0,1,0,0.0
富衛保險招商永隆銀行讓賽,14,0,1,0,0.0
富衛保險招商永隆銀行讓賽,2,1,1,1,100.0
富衛保險招商永隆銀行讓賽,3,0,1,0,0.0
富衛保險招商永隆銀行讓賽,4,0,1,0,0.0
富衛保險招商永隆銀行讓賽,5,0,1,0,0.0
富衛保險招商永隆銀行讓賽,6,0,1,1,0.0
富衛保險招商永隆銀行讓賽,7,0,1,0,0.0
富衛保險招商永隆銀行讓賽,8,0,1,0,0.0
富衛保險招商永隆銀行讓賽,9,0,1,0,0.0
富衛保險永強讓賽,1,0,1,1,0.0
富衛保險永強讓賽,10,0,1,0,0.0
富衛保險永強讓賽,11,0,1,0,0.0
富衛保險永強讓賽,12,0,1,0,0.0
富衛保險永強讓賽,13,0,1,0,0.0
富衛保險永強讓賽,14,0,1,0,0.0
富衛保險永強讓賽,2,0,1,0,0.0
富衛保險永強讓賽,3,0,1,0,0.0
富衛保險永強讓賽,4,0,1,0,0.0
富衛保險永強讓賽,5,0,1,0,0.0
富衛保險永強讓賽,6,0,1,0,0.0
富衛保險永強讓賽,7,0,1,1,0.0
富衛保險永強讓賽,8,1,1,1,100.0
富衛保險永強讓賽,9,0,1,0,0.0
寶石湖讓賽,1,0,1,0,0.0
寶石湖讓賽,10,0,1,0,0.0
寶石湖讓賽,11,0,1,0,0.0
寶石湖讓賽,12,0,1,0,0.0
寶石湖讓賽,13,0,1,1,0.0
寶石湖讓賽,14,0,1,0,0.0
寶石湖讓賽,2,0,1,1,0.0
寶石湖讓賽,3,1,1,1,100.0
寶石湖讓賽,4,0,1,0,0.0
寶石湖讓賽,5,0,1,0,0.0
寶石湖讓賽,6,0,1,0,0.0
寶石湖讓賽,7,0,1,0,0.0
寶石湖讓賽,8,0,1,0,0.0
寶石湖讓賽,9,0,1,0,0.0
寶雲讓賽,1,1,1,1,100.0
寶雲讓賽,10,0,1,1,0.0
寶雲讓賽,11,0,1,1,0.0
寶雲讓賽,12,0,1,0,0.0
寶雲讓賽,2,0,1,0,0.0
寶雲讓賽,3,0,1,0,0.0
寶雲讓賽,4,0,1,0,0.0
寶雲讓賽,5,0,1,0,0.0
寶雲讓賽,6,0,1,0,0.0
寶雲讓賽,7,0,1,0,0.0
寶雲讓賽,8,0,1,0,0.0
寶雲讓賽,9,0,1,0,0.0
寶靈平磅賽,1,0,1,1,0.0
寶靈平磅賽,2,0,1,0,0.0
寶靈平磅賽,3,0,1,0,0.0
寶靈平磅賽,4,1,1,1,100.0
寶靈平磅賽,5,0,1,0,0.0
寶靈平磅賽,6,0,1,1,0.0
寶馬香港打吡大賽2026,1,0,1,0,0.0
寶馬香港打吡大賽2026,10,0,1,0,0.0
寶馬香港打吡大賽2026,11,0,1,0,0.0
寶馬香港打吡大賽2026,12,0,1,0,0.0
寶馬香港打吡大賽2026,13,0,1,1,0.0
寶馬香港打吡大賽2026,14,0,1,0,0.0
寶馬香港打吡大賽2026,2,0,1,0,0.0
寶馬香港打吡大賽2026,3,1,1,1,100.0
寶馬香港打吡大賽2026,4,0,1,0,0.0
寶馬香港打吡大賽2026,5,0,1,0,0.0
寶馬香港打吡大賽2026,6,0,1,0,0.0
寶馬香港打吡大賽2026,7,0,1,1,0.0
寶馬香港打吡大賽2026,8,0,1,0,0.0
寶馬香港打吡大賽2026,9,0,1,0,0.0
小蒼蘭讓賽,1,1,1,1,100.0
小蒼蘭讓賽,10,0,1,0,0.0
小蒼蘭讓賽,11,0,1,0,0.0
小蒼蘭讓賽,12,0,1,0,0.0
小蒼蘭讓賽,2,0,1,0,0.0
小蒼蘭讓賽,3,0,1,1,0.0
小蒼蘭讓賽,5,0,1,0,0.0
小蒼蘭讓賽,6,0,1,0,0.0
小蒼蘭讓賽,7,0,1,0,0.0
小蒼蘭讓賽,8,0,1,0,0.0
小蒼蘭讓賽,9,0,1,1,0.0
尖尾峰讓賽,1,0,1,0,0.0
尖尾峰讓賽,10,0,1,0,0.0
尖尾峰讓賽,11,0,1,0,0.0
尖尾峰讓賽,12,0,1,1,0.0
尖尾峰讓賽,2,0,1,0,0.0
尖尾峰讓賽,3,0,1,1,0.0
尖尾峰讓賽,4,0,1,0,0.0
尖尾峰讓賽,5,0,1,0,0.0
尖尾峰讓賽,6,0,1,0,0.0
尖尾峰讓賽,7,1,1,1,100.0
尖尾峰讓賽,8,0,1,0,0.0
尖尾峰讓賽,9,0,1,0,0.0
尖風山讓賽,1,0,1,0,0.0
尖風山讓賽,10,0,1,0,0.0
尖風山讓賽,11,0,1,1,0.0
尖風山讓賽,12,0,1,0,0.0
尖風山讓賽,2,0,1,1,0.0
尖風山讓賽,3,0,1,0,0.0
尖風山讓賽,4,0,1,0,0.0
尖風山讓賽,5,0,1,0,0.0
尖風山讓賽,6,1,1,1,100.0
尖風山讓賽,7,0,1,0,0.0
尖風山讓賽,8,0,1,0,0.0
尖風山讓賽,9,0,1,0,0.0
屯門公眾騎術學校讓賽,1,0,1,0,0.0
屯門公眾騎術學校讓賽,10,0,1,0,0.0
屯門公眾騎術學校讓賽,11,0,1,0,0.0
屯門公眾騎術學校讓賽,12,0,1,0,0.0
屯門公眾騎術學校讓賽,2,0,1,1,0.0
屯門公眾騎術學校讓賽,3,1,1,1,100.0
屯門公眾騎術學校讓賽,4,0,1,0,0.0
屯門公眾騎術學校讓賽,5,0,1,1,0.0
屯門公眾騎術學校讓賽,6,0,1,0,0.0
屯門公眾騎術學校讓賽,7,0,1,0,0.0
屯門公眾騎術學校讓賽,8,0,1,0,0.0
屯門公眾騎術學校讓賽,9,0,1,0,0.0
屯門讓賽,1,0,1,1,0.0
屯門讓賽,10,0,1,0,0.0
屯門讓賽,11,0,1,0,0.0
屯門讓賽,12,0,1,0,0.0
屯門讓賽,2,0,1,0,0.0
屯門讓賽,3,0,1,0,0.0
屯門讓賽,4,0,1,1,0.0
屯門讓賽,5,1,1,1,100.0
屯門讓賽,6,0,1,0,0.0
屯門讓賽,7,0,1,0,0.0
屯門讓賽,8,0,1,0,0.0
屯門讓賽,9,0,1,0,0.0
山光讓賽,1,1,1,1,100.0
山光讓賽,2,0,1,0,0.0
山光讓賽,3,0,1,0,0.0
山光讓賽,4,0,1,1,0.0
山光讓賽,5,0,1,0,0.0
山光讓賽,6,0,1,0,0.0
山光讓賽,7,0,1,1,0.0
山光讓賽,8,0,1,0,0.0
山林讓賽,1,0,2,0,0.0
山林讓賽,10,0,2,0,0.0
山林讓賽,11,1,2,1,50.0
山林讓賽,12,0,2,0,0.0
山林讓賽,13,0,2,1,0.0
山林讓賽,14,0,2,0,0.0
山林讓賽,2,0,2,1,0.0
山林讓賽,3,0,2,0,0.0
山林讓賽,4,0,2,1,0.0
山林讓賽,5,0,2,0,0.0
山林讓賽,6,0,2,1,0.0
山林讓賽,7,0,2,0,0.0
山林讓賽,8,0,2,0,0.0
山林讓賽,9,1,2,1,50.0
山茶讓賽,1,0,1,0,0.0
山茶讓賽,10,1,1,1,100.0
山茶讓賽,11,0,1,0,0.0
山茶讓賽,12,0,1,0,0.0
山茶讓賽,13,0,1,0,0.0
山茶讓賽,14,0,1,0,0.0
山茶讓賽,2,0,1,1,0.0
山茶讓賽,3,0,1,1,0.0
山茶讓賽,4,0,1,0,0.0
山茶讓賽,5,0,1,0,0.0
山茶讓賽,6,0,1,0,0.0
山茶讓賽,7,0,1,0,0.0
山茶讓賽,8,0,1,0,0.0
崇基校友讓賽,1,0,1,0,0.0
崇基校友讓賽,10,0,1,0,0.0
崇基校友讓賽,11,0,1,0,0.0
崇基校友讓賽,12,0,1,0,0.0
崇基校友讓賽,13,0,1,0,0.0
崇基校友讓賽,14,0,1,0,0.0
崇基校友讓賽,2,0,1,1,0.0
崇基校友讓賽,3,0,1,0,0.0
崇基校友讓賽,4,0,1,0,0.0
崇基校友讓賽,5,1,1,1,100.0
崇基校友讓賽,6,0,1,1,0.0
崇基校友讓賽,7,0,1,0,0.0
崇基校友讓賽,8,0,1,0,0.0
崇基校友讓賽,9,0,1,0,0.0
崇齡讓賽,1,0,1,0,0.0
崇齡讓賽,10,0,1,1,0.0
崇齡讓賽,11,0,1,0,0.0
崇齡讓賽,12,0,1,0,0.0
崇齡讓賽,2,0,1,0,0.0
崇齡讓賽,3,0,1,0,0.0
崇齡讓賽,4,0,1,1,0.0
崇齡讓賽,5,0,1,0,0.0
崇齡讓賽,6,0,1,0,0.0
崇齡讓賽,7,1,1,1,100.0
崇齡讓賽,8,0,1,0,0.0
崇齡讓賽,9,0,1,0,0.0
己連拿利讓賽,1,0,1,1,0.0
己連拿利讓賽,10,0,1,0,0.0
己連拿利讓賽,11,0,1,0,0.0
己連拿利讓賽,12,0,1,0,0.0
己連拿利讓賽,2,1,1,1,100.0
己連拿利讓賽,3,0,1,0,0.0
己連拿利讓賽,4,0,1,0,0.0
己連拿利讓賽,5,0,1,0,0.0
己連拿利讓賽,6,0,1,0,0.0
己連拿利讓賽,7,0,1,0,0.0
己連拿利讓賽,8,0,1,0,0.0
己連拿利讓賽,9,0,1,1,0.0
帆船1200米讓賽,1,0,1,0,0.0
帆船1200米讓賽,10,0,1,0,0.0
帆船1200米讓賽,11,0,1,0,0.0
帆船1200米讓賽,12,0,1,1,0.0
帆船1200米讓賽,13,0,1,0,0.0
帆船1200米讓賽,14,0,1,0,0.0
帆船1200米讓賽,2,0,1,0,0.0
帆船1200米讓賽,3,0,1,0,0.0
帆船1200米讓賽,4,1,1,1,100.0
帆船1200米讓賽,5,0,1,1,0.0
帆船1200米讓賽,6,0,1,0,0.0
帆船1200米讓賽,7,0,1,0,0.0
帆船1200米讓賽,8,0,1,0,0.0
帆船1200米讓賽,9,0,1,0,0.0
干德讓賽,1,0,1,0,0.0
干德讓賽,10,0,1,0,0.0
干德讓賽,11,0,1,1,0.0
干德讓賽,12,0,1,1,0.0
干德讓賽,2,0,1,0,0.0
干德讓賽,3,0,1,0,0.0
干德讓賽,4,0,1,0,0.0
干德讓賽,5,0,1,0,0.0
干德讓賽,6,0,1,0,0.0
干德讓賽,7,0,1,0,0.0
干德讓賽,8,0,1,0,0.0
干德讓賽,9,1,1,1,100.0
干諾讓賽,1,0,1,1,0.0
干諾讓賽,10,0,1,0,0.0
干諾讓賽,11,0,1,0,0.0
干諾讓賽,12,0,1,0,0.0
干諾讓賽,2,1,1,1,100.0
干諾讓賽,3,0,1,0,0.0
干諾讓賽,4,0,1,0,0.0
干諾讓賽,5,0,1,1,0.0
干諾讓賽,6,0,1,0,0.0
干諾讓賽,7,0,1,0,0.0
干諾讓賽,8,0,1,0,0.0
干諾讓賽,9,0,1,0,0.0
平海福星讓賽,1,0,1,0,0.0
平海福星讓賽,10,0,1,0,0.0
平海福星讓賽,12,0,1,0,0.0
平海福星讓賽,13,0,1,0,0.0
平海福星讓賽,14,0,1,0,0.0
平海福星讓賽,2,0,1,1,0.0
平海福星讓賽,3,0,1,0,0.0
平海福星讓賽,4,0,1,0,0.0
平海福星讓賽,5,0,1,0,0.0
平海福星讓賽,6,0,1,1,0.0
平海福星讓賽,7,1,1,1,100.0
平海福星讓賽,8,0,1,0,0.0
平海福星讓賽,9,0,1,0,0.0
幸福指數讓賽,1,0,1,0,0.0
幸福指數讓賽,10,0,1,0,0.0
幸福指數讓賽,11,1,1,1,100.0
幸福指數讓賽,12,0,1,0,0.0
幸福指數讓賽,13,0,1,0,0.0
幸福指數讓賽,14,0,1,0,0.0
幸福指數讓賽,2,0,1,0,0.0
幸福指數讓賽,3,0,1,0,0.0
幸福指數讓賽,4,0,1,0,0.0
幸福指數讓賽,5,0,1,0,0.0
幸福指數讓賽,6,0,1,1,0.0
幸福指數讓賽,7,0,1,1,0.0
幸福指數讓賽,8,0,1,0,0.0
幸福指數讓賽,9,0,1,0,0.0
庇利金讓賽,1,0,1,0,0.0
庇利金讓賽,10,0,1,0,0.0
庇利金讓賽,11,0,1,0,0.0
庇利金讓賽,12,0,1,0,0.0
庇利金讓賽,2,0,1,0,0.0
庇利金讓賽,3,1,1,1,100.0
庇利金讓賽,4,0,1,0,0.0
庇利金讓賽,5,0,1,0,0.0
庇利金讓賽,6,0,1,0,0.0
庇利金讓賽,7,0,1,1,0.0
庇利金讓賽,8,0,1,1,0.0
庇利金讓賽,9,0,1,0,0.0
康乃馨讓賽,1,0,3,0,0.0
康乃馨讓賽,10,0,3,0,0.0
康乃馨讓賽,11,0,3,1,0.0
康乃馨讓賽,12,0,3,0,0.0
康乃馨讓賽,2,1,3,2,33.3
康乃馨讓賽,3,0,3,1,0.0
康乃馨讓賽,4,0,3,0,0.0
康乃馨讓賽,5,1,3,2,33.3
康乃馨讓賽,6,1,3,2,33.3
康乃馨讓賽,7,0,3,1,0.0
康乃馨讓賽,8,0,3,0,0.0
康乃馨讓賽,9,0,3,0,0.0
